Source ,Bureau of Economic Analysis ,,,
Note ,Population ,,,
URL ,"https://www.bea.gov/iTable/iTable.cfm?reqid=70&step=1&isuri=1&acrdn=7#reqid=70&step=30&isuri=1&7022=20&7023=7&7024=non-industry&7033=-1&7025=4&7026=xx&7027=2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969&7001=720&7028=2&7031=18000&7040=-1&7083=levels&7029=20&7090=70",,,
,,,,
Fips ,Geography,Years ,Statistics ,Values 
18143,"Scott, IN",1980,Population ,20429
18145,"Shelby, IN",1980,Population ,39933
18147,"Spencer, IN",1980,Population ,19417
18149,"Starke, IN",1980,Population ,21954
18151,"Steuben, IN",1980,Population ,24733
18153,"Sullivan, IN",1980,Population ,21094
18155,"Switzerland, IN",1980,Population ,7174
18157,"Tippecanoe, IN",1980,Population ,121958
18159,"Tipton, IN",1980,Population ,16785
18161,"Union, IN",1980,Population ,6869
18163,"Vanderburgh, IN",1980,Population ,167471
18165,"Vermillion, IN",1980,Population ,18252
18167,"Vigo, IN",1980,Population ,112248
18169,"Wabash, IN",1980,Population ,36582
18171,"Warren, IN",1980,Population ,8987
18173,"Warrick, IN",1980,Population ,41615
18175,"Washington, IN",1980,Population ,21953
18177,"Wayne, IN",1980,Population ,75997
18179,"Wells, IN",1980,Population ,25413
18181,"White, IN",1980,Population ,23884
18183,"Whitley, IN",1980,Population ,26233
18001,"Adams, IN",1981,Population ,29729
18003,"Allen, IN",1981,Population ,291174
18005,"Bartholomew, IN",1981,Population ,64301
18007,"Benton, IN",1981,Population ,10051
18009,"Blackford, IN",1981,Population ,15486
18011,"Boone, IN",1981,Population ,37124
18013,"Brown, IN",1981,Population ,12344
18015,"Carroll, IN",1981,Population ,19872
18017,"Cass, IN",1981,Population ,40680
18019,"Clark, IN",1981,Population ,89531
18021,"Clay, IN",1981,Population ,24504
18023,"Clinton, IN",1981,Population ,31521
18025,"Crawford, IN",1981,Population ,9750
18027,"Daviess, IN",1981,Population ,28074
18029,"Dearborn, IN",1981,Population ,34594
18031,"Decatur, IN",1981,Population ,23797
18033,"DeKalb, IN",1981,Population ,33069
18035,"Delaware, IN",1981,Population ,127338
18037,"Dubois, IN",1981,Population ,34498
18039,"Elkhart, IN",1981,Population ,136836
18041,"Fayette, IN",1981,Population ,28151
18043,"Floyd, IN",1981,Population ,62074
18045,"Fountain, IN",1981,Population ,19417
18047,"Franklin, IN",1981,Population ,19908
18049,"Fulton, IN",1981,Population ,19241
18051,"Gibson, IN",1981,Population ,33634
18053,"Grant, IN",1981,Population ,79672
18055,"Greene, IN",1981,Population ,30524
18057,"Hamilton, IN",1981,Population ,84070
18059,"Hancock, IN",1981,Population ,43949
18061,"Harrison, IN",1981,Population ,27857
18063,"Hendricks, IN",1981,Population ,70419
18065,"Henry, IN",1981,Population ,52538
18067,"Howard, IN",1981,Population ,86098
18069,"Huntington, IN",1981,Population ,35265
18071,"Jackson, IN",1981,Population ,36941
18073,"Jasper, IN",1981,Population ,26803
18075,"Jay, IN",1981,Population ,23119
18077,"Jefferson, IN",1981,Population ,30342
18079,"Jennings, IN",1981,Population ,22826
18081,"Johnson, IN",1981,Population ,78689
18083,"Knox, IN",1981,Population ,42453
18085,"Kosciusko, IN",1981,Population ,59872
18087,"Lagrange, IN",1981,Population ,26080
18089,"Lake, IN",1981,Population ,515344
18091,"LaPorte, IN",1981,Population ,108515
18093,"Lawrence, IN",1981,Population ,42161
18095,"Madison, IN",1981,Population ,136436
18097,"Marion, IN",1981,Population ,765556
18099,"Marshall, IN",1981,Population ,39887
18101,"Martin, IN",1981,Population ,11056
18103,"Miami, IN",1981,Population ,38958
18105,"Monroe, IN",1981,Population ,100684
18107,"Montgomery, IN",1981,Population ,35298
18109,"Morgan, IN",1981,Population ,52761
18111,"Newton, IN",1981,Population ,14759
18113,"Noble, IN",1981,Population ,35211
18115,"Ohio, IN",1981,Population ,5133
18117,"Orange, IN",1981,Population ,18705
18119,"Owen, IN",1981,Population ,15853
18121,"Parke, IN",1981,Population ,16629
18123,"Perry, IN",1981,Population ,19315
18125,"Pike, IN",1981,Population ,13375
18127,"Porter, IN",1981,Population ,120391
18129,"Posey, IN",1981,Population ,26365
18131,"Pulaski, IN",1981,Population ,13097
18133,"Putnam, IN",1981,Population ,29264
18135,"Randolph, IN",1981,Population ,29618
18137,"Ripley, IN",1981,Population ,24498
18139,"Rush, IN",1981,Population ,19357
18141,"St. Joseph, IN",1981,Population ,239750
18143,"Scott, IN",1981,Population ,20411
18145,"Shelby, IN",1981,Population ,40032
18147,"Spencer, IN",1981,Population ,19599
18149,"Starke, IN",1981,Population ,21737
18151,"Steuben, IN",1981,Population ,24832
18153,"Sullivan, IN",1981,Population ,20998
18155,"Switzerland, IN",1981,Population ,7244
18157,"Tippecanoe, IN",1981,Population ,122714
18159,"Tipton, IN",1981,Population ,16613
18161,"Union, IN",1981,Population ,6889
18163,"Vanderburgh, IN",1981,Population ,166920
18165,"Vermillion, IN",1981,Population ,18304
18167,"Vigo, IN",1981,Population ,111449
18169,"Wabash, IN",1981,Population ,36269
18171,"Warren, IN",1981,Population ,9013
18173,"Warrick, IN",1981,Population ,42087
18175,"Washington, IN",1981,Population ,21994
18177,"Wayne, IN",1981,Population ,75584
18179,"Wells, IN",1981,Population ,25408
18181,"White, IN",1981,Population ,23902
18183,"Whitley, IN",1981,Population ,26250
18001,"Adams, IN",1982,Population ,29759
18003,"Allen, IN",1982,Population ,288893
18005,"Bartholomew, IN",1982,Population ,63992
18007,"Benton, IN",1982,Population ,10065
18009,"Blackford, IN",1982,Population ,15297
18011,"Boone, IN",1982,Population ,37179
18013,"Brown, IN",1982,Population ,12467
18015,"Carroll, IN",1982,Population ,19506
18017,"Cass, IN",1982,Population ,40480
18019,"Clark, IN",1982,Population ,89400
18021,"Clay, IN",1982,Population ,24637
18023,"Clinton, IN",1982,Population ,31532
18025,"Crawford, IN",1982,Population ,9660
18027,"Daviess, IN",1982,Population ,28348
18029,"Dearborn, IN",1982,Population ,35000
18031,"Decatur, IN",1982,Population ,23632
18033,"DeKalb, IN",1982,Population ,33000
18035,"Delaware, IN",1982,Population ,125887
18037,"Dubois, IN",1982,Population ,34496
18039,"Elkhart, IN",1982,Population ,138179
18041,"Fayette, IN",1982,Population ,27826
18043,"Floyd, IN",1982,Population ,62301
18045,"Fountain, IN",1982,Population ,19185
18047,"Franklin, IN",1982,Population ,19788
18049,"Fulton, IN",1982,Population ,19114
18051,"Gibson, IN",1982,Population ,33806
18053,"Grant, IN",1982,Population ,78249
18055,"Greene, IN",1982,Population ,30289
18057,"Hamilton, IN",1982,Population ,84584
18059,"Hancock, IN",1982,Population ,44049
18061,"Harrison, IN",1982,Population ,28041
18063,"Hendricks, IN",1982,Population ,71090
18065,"Henry, IN",1982,Population ,51424
18067,"Howard, IN",1982,Population ,85004
18069,"Huntington, IN",1982,Population ,34638
18071,"Jackson, IN",1982,Population ,37145
18073,"Jasper, IN",1982,Population ,26571
18075,"Jay, IN",1982,Population ,22705
18077,"Jefferson, IN",1982,Population ,30558
18079,"Jennings, IN",1982,Population ,23022
18081,"Johnson, IN",1982,Population ,79572
18083,"Knox, IN",1982,Population ,42285
18085,"Kosciusko, IN",1982,Population ,59725
18087,"Lagrange, IN",1982,Population ,26504
18089,"Lake, IN",1982,Population ,508830
18091,"LaPorte, IN",1982,Population ,108140
18093,"Lawrence, IN",1982,Population ,41832
18095,"Madison, IN",1982,Population ,134754
18097,"Marion, IN",1982,Population ,765821
18099,"Marshall, IN",1982,Population ,39942
18101,"Martin, IN",1982,Population ,10868
18103,"Miami, IN",1982,Population ,38470
18105,"Monroe, IN",1982,Population ,101721
18107,"Montgomery, IN",1982,Population ,35160
18109,"Morgan, IN",1982,Population ,52650
18111,"Newton, IN",1982,Population ,14454
18113,"Noble, IN",1982,Population ,35344
18115,"Ohio, IN",1982,Population ,5208
18117,"Orange, IN",1982,Population ,18747
18119,"Owen, IN",1982,Population ,15799
18121,"Parke, IN",1982,Population ,16528
18123,"Perry, IN",1982,Population ,19258
18125,"Pike, IN",1982,Population ,13348
18127,"Porter, IN",1982,Population ,122754
18129,"Posey, IN",1982,Population ,26599
18131,"Pulaski, IN",1982,Population ,13161
18133,"Putnam, IN",1982,Population ,29268
18135,"Randolph, IN",1982,Population ,29143
18137,"Ripley, IN",1982,Population ,24319
18139,"Rush, IN",1982,Population ,19229
18141,"St. Joseph, IN",1982,Population ,238741
18143,"Scott, IN",1982,Population ,20528
18145,"Shelby, IN",1982,Population ,39962
18147,"Spencer, IN",1982,Population ,19811
18149,"Starke, IN",1982,Population ,21504
18151,"Steuben, IN",1982,Population ,24589
18153,"Sullivan, IN",1982,Population ,20595
18155,"Switzerland, IN",1982,Population ,7371
18157,"Tippecanoe, IN",1982,Population ,124167
18159,"Tipton, IN",1982,Population ,16461
18161,"Union, IN",1982,Population ,6887
18163,"Vanderburgh, IN",1982,Population ,166793
18165,"Vermillion, IN",1982,Population ,18240
18167,"Vigo, IN",1982,Population ,111309
18169,"Wabash, IN",1982,Population ,35992
18171,"Warren, IN",1982,Population ,8908
18173,"Warrick, IN",1982,Population ,42818
18175,"Washington, IN",1982,Population ,22177
18177,"Wayne, IN",1982,Population ,75095
18179,"Wells, IN",1982,Population ,25385
18181,"White, IN",1982,Population ,23990
18183,"Whitley, IN",1982,Population ,26364
18001,"Adams, IN",1983,Population ,29884
18003,"Allen, IN",1983,Population ,286852
18005,"Bartholomew, IN",1983,Population ,63765
18007,"Benton, IN",1983,Population ,9938
18009,"Blackford, IN",1983,Population ,15055
18011,"Boone, IN",1983,Population ,36935
18013,"Brown, IN",1983,Population ,12587
18015,"Carroll, IN",1983,Population ,19287
18017,"Cass, IN",1983,Population ,40001
18019,"Clark, IN",1983,Population ,89946
18021,"Clay, IN",1983,Population ,24795
18023,"Clinton, IN",1983,Population ,31304
18025,"Crawford, IN",1983,Population ,9676
18027,"Daviess, IN",1983,Population ,28364
18029,"Dearborn, IN",1983,Population ,35450
18031,"Decatur, IN",1983,Population ,23487
18033,"DeKalb, IN",1983,Population ,32856
18035,"Delaware, IN",1983,Population ,124068
18037,"Dubois, IN",1983,Population ,34941
18039,"Elkhart, IN",1983,Population ,140286
18041,"Fayette, IN",1983,Population ,27943
18043,"Floyd, IN",1983,Population ,62337
18045,"Fountain, IN",1983,Population ,18927
18047,"Franklin, IN",1983,Population ,19856
18049,"Fulton, IN",1983,Population ,18922
18051,"Gibson, IN",1983,Population ,33760
18053,"Grant, IN",1983,Population ,77560
18055,"Greene, IN",1983,Population ,30077
18057,"Hamilton, IN",1983,Population ,85258
18059,"Hancock, IN",1983,Population ,44062
18061,"Harrison, IN",1983,Population ,28082
18063,"Hendricks, IN",1983,Population ,71151
18065,"Henry, IN",1983,Population ,50543
18067,"Howard, IN",1983,Population ,84532
18069,"Huntington, IN",1983,Population ,34261
18071,"Jackson, IN",1983,Population ,37022
18073,"Jasper, IN",1983,Population ,26098
18075,"Jay, IN",1983,Population ,22155
18077,"Jefferson, IN",1983,Population ,30804
18079,"Jennings, IN",1983,Population ,23072
18081,"Johnson, IN",1983,Population ,79841
18083,"Knox, IN",1983,Population ,42344
18085,"Kosciusko, IN",1983,Population ,60091
18087,"Lagrange, IN",1983,Population ,26929
18089,"Lake, IN",1983,Population ,499963
18091,"LaPorte, IN",1983,Population ,107230
18093,"Lawrence, IN",1983,Population ,41840
18095,"Madison, IN",1983,Population ,133763
18097,"Marion, IN",1983,Population ,767029
18099,"Marshall, IN",1983,Population ,40070
18101,"Martin, IN",1983,Population ,10731
18103,"Miami, IN",1983,Population ,38163
18105,"Monroe, IN",1983,Population ,102108
18107,"Montgomery, IN",1983,Population ,35152
18109,"Morgan, IN",1983,Population ,52748
18111,"Newton, IN",1983,Population ,14192
18113,"Noble, IN",1983,Population ,35383
18115,"Ohio, IN",1983,Population ,5199
18117,"Orange, IN",1983,Population ,18641
18119,"Owen, IN",1983,Population ,15929
18121,"Parke, IN",1983,Population ,16335
18123,"Perry, IN",1983,Population ,19370
18125,"Pike, IN",1983,Population ,13330
18127,"Porter, IN",1983,Population ,123150
18129,"Posey, IN",1983,Population ,26659
18131,"Pulaski, IN",1983,Population ,13128
18133,"Putnam, IN",1983,Population ,29299
18135,"Randolph, IN",1983,Population ,28706
18137,"Ripley, IN",1983,Population ,24404
18139,"Rush, IN",1983,Population ,18843
18141,"St. Joseph, IN",1983,Population ,238063
18143,"Scott, IN",1983,Population ,20616
18145,"Shelby, IN",1983,Population ,39865
18147,"Spencer, IN",1983,Population ,19952
18149,"Starke, IN",1983,Population ,21440
18151,"Steuben, IN",1983,Population ,24501
18153,"Sullivan, IN",1983,Population ,20287
18155,"Switzerland, IN",1983,Population ,7421
18157,"Tippecanoe, IN",1983,Population ,124719
18159,"Tipton, IN",1983,Population ,16198
18161,"Union, IN",1983,Population ,6886
18163,"Vanderburgh, IN",1983,Population ,166765
18165,"Vermillion, IN",1983,Population ,17911
18167,"Vigo, IN",1983,Population ,110632
18169,"Wabash, IN",1983,Population ,35366
18171,"Warren, IN",1983,Population ,8790
18173,"Warrick, IN",1983,Population ,42969
18175,"Washington, IN",1983,Population ,22274
18177,"Wayne, IN",1983,Population ,74260
18179,"Wells, IN",1983,Population ,25324
18181,"White, IN",1983,Population ,23683
18183,"Whitley, IN",1983,Population ,26005
18001,"Adams, IN",1984,Population ,30116
18003,"Allen, IN",1984,Population ,286409
18005,"Bartholomew, IN",1984,Population ,63567
18007,"Benton, IN",1984,Population ,9810
18009,"Blackford, IN",1984,Population ,15086
18011,"Boone, IN",1984,Population ,37170
18013,"Brown, IN",1984,Population ,12698
18015,"Carroll, IN",1984,Population ,18923
18017,"Cass, IN",1984,Population ,40073
18019,"Clark, IN",1984,Population ,89391
18021,"Clay, IN",1984,Population ,24763
18023,"Clinton, IN",1984,Population ,31064
18025,"Crawford, IN",1984,Population ,9848
18027,"Daviess, IN",1984,Population ,28520
18029,"Dearborn, IN",1984,Population ,35843
18031,"Decatur, IN",1984,Population ,23448
18033,"DeKalb, IN",1984,Population ,33385
18035,"Delaware, IN",1984,Population ,123569
18037,"Dubois, IN",1984,Population ,35335
18039,"Elkhart, IN",1984,Population ,144701
18041,"Fayette, IN",1984,Population ,27581
18043,"Floyd, IN",1984,Population ,62236
18045,"Fountain, IN",1984,Population ,18764
18047,"Franklin, IN",1984,Population ,19913
18049,"Fulton, IN",1984,Population ,18814
18051,"Gibson, IN",1984,Population ,33510
18053,"Grant, IN",1984,Population ,77491
18055,"Greene, IN",1984,Population ,30239
18057,"Hamilton, IN",1984,Population ,87565
18059,"Hancock, IN",1984,Population ,43872
18061,"Harrison, IN",1984,Population ,28130
18063,"Hendricks, IN",1984,Population ,71106
18065,"Henry, IN",1984,Population ,50222
18067,"Howard, IN",1984,Population ,84671
18069,"Huntington, IN",1984,Population ,34491
18071,"Jackson, IN",1984,Population ,37145
18073,"Jasper, IN",1984,Population ,25802
18075,"Jay, IN",1984,Population ,22130
18077,"Jefferson, IN",1984,Population ,30384
18079,"Jennings, IN",1984,Population ,23169
18081,"Johnson, IN",1984,Population ,80738
18083,"Knox, IN",1984,Population ,42319
18085,"Kosciusko, IN",1984,Population ,61524
18087,"Lagrange, IN",1984,Population ,27140
18089,"Lake, IN",1984,Population ,493763
18091,"LaPorte, IN",1984,Population ,106976
18093,"Lawrence, IN",1984,Population ,41935
18095,"Madison, IN",1984,Population ,133000
18097,"Marion, IN",1984,Population ,772161
18099,"Marshall, IN",1984,Population ,40823
18101,"Martin, IN",1984,Population ,10754
18103,"Miami, IN",1984,Population ,38213
18105,"Monroe, IN",1984,Population ,102014
18107,"Montgomery, IN",1984,Population ,34972
18109,"Morgan, IN",1984,Population ,53448
18111,"Newton, IN",1984,Population ,14108
18113,"Noble, IN",1984,Population ,35883
18115,"Ohio, IN",1984,Population ,5156
18117,"Orange, IN",1984,Population ,18696
18119,"Owen, IN",1984,Population ,15931
18121,"Parke, IN",1984,Population ,16102
18123,"Perry, IN",1984,Population ,19331
18125,"Pike, IN",1984,Population ,13359
18127,"Porter, IN",1984,Population ,123118
18129,"Posey, IN",1984,Population ,26264
18131,"Pulaski, IN",1984,Population ,13261
18133,"Putnam, IN",1984,Population ,29430
18135,"Randolph, IN",1984,Population ,28673
18137,"Ripley, IN",1984,Population ,24612
18139,"Rush, IN",1984,Population ,18762
18141,"St. Joseph, IN",1984,Population ,239673
18143,"Scott, IN",1984,Population ,20622
18145,"Shelby, IN",1984,Population ,39778
18147,"Spencer, IN",1984,Population ,19945
18149,"Starke, IN",1984,Population ,21519
18151,"Steuben, IN",1984,Population ,24945
18153,"Sullivan, IN",1984,Population ,20202
18155,"Switzerland, IN",1984,Population ,7195
18157,"Tippecanoe, IN",1984,Population ,124819
18159,"Tipton, IN",1984,Population ,16176
18161,"Union, IN",1984,Population ,6976
18163,"Vanderburgh, IN",1984,Population ,167152
18165,"Vermillion, IN",1984,Population ,17784
18167,"Vigo, IN",1984,Population ,109946
18169,"Wabash, IN",1984,Population ,35212
18171,"Warren, IN",1984,Population ,8516
18173,"Warrick, IN",1984,Population ,43357
18175,"Washington, IN",1984,Population ,22454
18177,"Wayne, IN",1984,Population ,73948
18179,"Wells, IN",1984,Population ,24978
18181,"White, IN",1984,Population ,23421
18183,"Whitley, IN",1984,Population ,26284
18001,"Adams, IN",1985,Population ,30281
18003,"Allen, IN",1985,Population ,289455
18005,"Bartholomew, IN",1985,Population ,63398
18007,"Benton, IN",1985,Population ,9779
18009,"Blackford, IN",1985,Population ,14889
18011,"Boone, IN",1985,Population ,37139
18013,"Brown, IN",1985,Population ,12882
18015,"Carroll, IN",1985,Population ,18784
18017,"Cass, IN",1985,Population ,39840
18019,"Clark, IN",1985,Population ,88686
18021,"Clay, IN",1985,Population ,24641
18023,"Clinton, IN",1985,Population ,30785
18025,"Crawford, IN",1985,Population ,9988
18027,"Daviess, IN",1985,Population ,28232
18029,"Dearborn, IN",1985,Population ,35552
18031,"Decatur, IN",1985,Population ,23405
18033,"DeKalb, IN",1985,Population ,33720
18035,"Delaware, IN",1985,Population ,122044
18037,"Dubois, IN",1985,Population ,35363
18039,"Elkhart, IN",1985,Population ,147287
18041,"Fayette, IN",1985,Population ,27131
18043,"Floyd, IN",1985,Population ,62042
18045,"Fountain, IN",1985,Population ,18618
18047,"Franklin, IN",1985,Population ,19852
18049,"Fulton, IN",1985,Population ,18840
18051,"Gibson, IN",1985,Population ,32975
18053,"Grant, IN",1985,Population ,76730
18055,"Greene, IN",1985,Population ,30162
18057,"Hamilton, IN",1985,Population ,89274
18059,"Hancock, IN",1985,Population ,43703
18061,"Harrison, IN",1985,Population ,28614
18063,"Hendricks, IN",1985,Population ,71560
18065,"Henry, IN",1985,Population ,49657
18067,"Howard, IN",1985,Population ,84459
18069,"Huntington, IN",1985,Population ,34796
18071,"Jackson, IN",1985,Population ,37138
18073,"Jasper, IN",1985,Population ,25511
18075,"Jay, IN",1985,Population ,21967
18077,"Jefferson, IN",1985,Population ,29149
18079,"Jennings, IN",1985,Population ,23263
18081,"Johnson, IN",1985,Population ,81706
18083,"Knox, IN",1985,Population ,42040
18085,"Kosciusko, IN",1985,Population ,62597
18087,"Lagrange, IN",1985,Population ,27669
18089,"Lake, IN",1985,Population ,487819
18091,"LaPorte, IN",1985,Population ,106680
18093,"Lawrence, IN",1985,Population ,41942
18095,"Madison, IN",1985,Population ,132650
18097,"Marion, IN",1985,Population ,775501
18099,"Marshall, IN",1985,Population ,41183
18101,"Martin, IN",1985,Population ,10788
18103,"Miami, IN",1985,Population ,38103
18105,"Monroe, IN",1985,Population ,102123
18107,"Montgomery, IN",1985,Population ,35033
18109,"Morgan, IN",1985,Population ,53858
18111,"Newton, IN",1985,Population ,13969
18113,"Noble, IN",1985,Population ,36593
18115,"Ohio, IN",1985,Population ,5320
18117,"Orange, IN",1985,Population ,18804
18119,"Owen, IN",1985,Population ,16023
18121,"Parke, IN",1985,Population ,15797
18123,"Perry, IN",1985,Population ,19420
18125,"Pike, IN",1985,Population ,13088
18127,"Porter, IN",1985,Population ,122300
18129,"Posey, IN",1985,Population ,26466
18131,"Pulaski, IN",1985,Population ,13118
18133,"Putnam, IN",1985,Population ,29183
18135,"Randolph, IN",1985,Population ,28489
18137,"Ripley, IN",1985,Population ,24413
18139,"Rush, IN",1985,Population ,18686
18141,"St. Joseph, IN",1985,Population ,240428
18143,"Scott, IN",1985,Population ,20587
18145,"Shelby, IN",1985,Population ,39773
18147,"Spencer, IN",1985,Population ,19824
18149,"Starke, IN",1985,Population ,21515
18151,"Steuben, IN",1985,Population ,25314
18153,"Sullivan, IN",1985,Population ,19966
18155,"Switzerland, IN",1985,Population ,7333
18157,"Tippecanoe, IN",1985,Population ,125662
18159,"Tipton, IN",1985,Population ,16241
18161,"Union, IN",1985,Population ,7099
18163,"Vanderburgh, IN",1985,Population ,167139
18165,"Vermillion, IN",1985,Population ,17655
18167,"Vigo, IN",1985,Population ,109738
18169,"Wabash, IN",1985,Population ,35004
18171,"Warren, IN",1985,Population ,8330
18173,"Warrick, IN",1985,Population ,43913
18175,"Washington, IN",1985,Population ,22797
18177,"Wayne, IN",1985,Population ,73153
18179,"Wells, IN",1985,Population ,24988
18181,"White, IN",1985,Population ,23216
18183,"Whitley, IN",1985,Population ,26587
18001,"Adams, IN",1986,Population ,30427
18003,"Allen, IN",1986,Population ,293544
18005,"Bartholomew, IN",1986,Population ,62940
18007,"Benton, IN",1986,Population ,9654
18009,"Blackford, IN",1986,Population ,14674
18011,"Boone, IN",1986,Population ,37073
18013,"Brown, IN",1986,Population ,13141
18015,"Carroll, IN",1986,Population ,18653
18017,"Cass, IN",1986,Population ,39651
18019,"Clark, IN",1986,Population ,88362
18021,"Clay, IN",1986,Population ,24793
18023,"Clinton, IN",1986,Population ,30720
18025,"Crawford, IN",1986,Population ,10101
18027,"Daviess, IN",1986,Population ,27986
18029,"Dearborn, IN",1986,Population ,36485
18031,"Decatur, IN",1986,Population ,23392
18033,"DeKalb, IN",1986,Population ,33968
18035,"Delaware, IN",1986,Population ,120770
18037,"Dubois, IN",1986,Population ,35775
18039,"Elkhart, IN",1986,Population ,148990
18041,"Fayette, IN",1986,Population ,26930
18043,"Floyd, IN",1986,Population ,61878
18045,"Fountain, IN",1986,Population ,18344
18047,"Franklin, IN",1986,Population ,19656
18049,"Fulton, IN",1986,Population ,18585
18051,"Gibson, IN",1986,Population ,32631
18053,"Grant, IN",1986,Population ,75848
18055,"Greene, IN",1986,Population ,30007
18057,"Hamilton, IN",1986,Population ,92022
18059,"Hancock, IN",1986,Population ,43564
18061,"Harrison, IN",1986,Population ,28653
18063,"Hendricks, IN",1986,Population ,72177
18065,"Henry, IN",1986,Population ,49034
18067,"Howard, IN",1986,Population ,83768
18069,"Huntington, IN",1986,Population ,34664
18071,"Jackson, IN",1986,Population ,37074
18073,"Jasper, IN",1986,Population ,25153
18075,"Jay, IN",1986,Population ,21756
18077,"Jefferson, IN",1986,Population ,28932
18079,"Jennings, IN",1986,Population ,23104
18081,"Johnson, IN",1986,Population ,82909
18083,"Knox, IN",1986,Population ,41327
18085,"Kosciusko, IN",1986,Population ,63115
18087,"Lagrange, IN",1986,Population ,28122
18089,"Lake, IN",1986,Population ,477296
18091,"LaPorte, IN",1986,Population ,105696
18093,"Lawrence, IN",1986,Population ,41952
18095,"Madison, IN",1986,Population ,132091
18097,"Marion, IN",1986,Population ,778277
18099,"Marshall, IN",1986,Population ,41059
18101,"Martin, IN",1986,Population ,10728
18103,"Miami, IN",1986,Population ,38045
18105,"Monroe, IN",1986,Population ,102951
18107,"Montgomery, IN",1986,Population ,34731
18109,"Morgan, IN",1986,Population ,54189
18111,"Newton, IN",1986,Population ,13738
18113,"Noble, IN",1986,Population ,36786
18115,"Ohio, IN",1986,Population ,5207
18117,"Orange, IN",1986,Population ,18677
18119,"Owen, IN",1986,Population ,16092
18121,"Parke, IN",1986,Population ,15668
18123,"Perry, IN",1986,Population ,19336
18125,"Pike, IN",1986,Population ,12986
18127,"Porter, IN",1986,Population ,122330
18129,"Posey, IN",1986,Population ,26376
18131,"Pulaski, IN",1986,Population ,13079
18133,"Putnam, IN",1986,Population ,29717
18135,"Randolph, IN",1986,Population ,28198
18137,"Ripley, IN",1986,Population ,24230
18139,"Rush, IN",1986,Population ,18239
18141,"St. Joseph, IN",1986,Population ,240900
18143,"Scott, IN",1986,Population ,20676
18145,"Shelby, IN",1986,Population ,40131
18147,"Spencer, IN",1986,Population ,19601
18149,"Starke, IN",1986,Population ,21664
18151,"Steuben, IN",1986,Population ,25818
18153,"Sullivan, IN",1986,Population ,19718
18155,"Switzerland, IN",1986,Population ,7491
18157,"Tippecanoe, IN",1986,Population ,125958
18159,"Tipton, IN",1986,Population ,16334
18161,"Union, IN",1986,Population ,7031
18163,"Vanderburgh, IN",1986,Population ,166501
18165,"Vermillion, IN",1986,Population ,17454
18167,"Vigo, IN",1986,Population ,108616
18169,"Wabash, IN",1986,Population ,34956
18171,"Warren, IN",1986,Population ,8266
18173,"Warrick, IN",1986,Population ,44186
18175,"Washington, IN",1986,Population ,23253
18177,"Wayne, IN",1986,Population ,72531
18179,"Wells, IN",1986,Population ,25185
18181,"White, IN",1986,Population ,22975
18183,"Whitley, IN",1986,Population ,26832
18001,"Adams, IN",1987,Population ,30836
18003,"Allen, IN",1987,Population ,298230
18005,"Bartholomew, IN",1987,Population ,63427
18007,"Benton, IN",1987,Population ,9521
18009,"Blackford, IN",1987,Population ,14455
18011,"Boone, IN",1987,Population ,37568
18013,"Brown, IN",1987,Population ,13316
18015,"Carroll, IN",1987,Population ,18596
18017,"Cass, IN",1987,Population ,39690
18019,"Clark, IN",1987,Population ,87646
18021,"Clay, IN",1987,Population ,24820
18023,"Clinton, IN",1987,Population ,30827
18025,"Crawford, IN",1987,Population ,10025
18027,"Daviess, IN",1987,Population ,27864
18029,"Dearborn, IN",1987,Population ,37025
18031,"Decatur, IN",1987,Population ,23518
18033,"DeKalb, IN",1987,Population ,34480
18035,"Delaware, IN",1987,Population ,121082
18037,"Dubois, IN",1987,Population ,36217
18039,"Elkhart, IN",1987,Population ,151167
18041,"Fayette, IN",1987,Population ,26587
18043,"Floyd, IN",1987,Population ,62205
18045,"Fountain, IN",1987,Population ,18237
18047,"Franklin, IN",1987,Population ,19606
18049,"Fulton, IN",1987,Population ,18538
18051,"Gibson, IN",1987,Population ,32370
18053,"Grant, IN",1987,Population ,75105
18055,"Greene, IN",1987,Population ,30129
18057,"Hamilton, IN",1987,Population ,96478
18059,"Hancock, IN",1987,Population ,44174
18061,"Harrison, IN",1987,Population ,29109
18063,"Hendricks, IN",1987,Population ,73367
18065,"Henry, IN",1987,Population ,48630
18067,"Howard, IN",1987,Population ,82308
18069,"Huntington, IN",1987,Population ,35035
18071,"Jackson, IN",1987,Population ,37144
18073,"Jasper, IN",1987,Population ,24771
18075,"Jay, IN",1987,Population ,21706
18077,"Jefferson, IN",1987,Population ,29288
18079,"Jennings, IN",1987,Population ,23179
18081,"Johnson, IN",1987,Population ,84512
18083,"Knox, IN",1987,Population ,40865
18085,"Kosciusko, IN",1987,Population ,63546
18087,"Lagrange, IN",1987,Population ,28602
18089,"Lake, IN",1987,Population ,471842
18091,"LaPorte, IN",1987,Population ,105806
18093,"Lawrence, IN",1987,Population ,41910
18095,"Madison, IN",1987,Population ,131268
18097,"Marion, IN",1987,Population ,783740
18099,"Marshall, IN",1987,Population ,41513
18101,"Martin, IN",1987,Population ,10811
