Source ,American Community Survey ,,,
Note ,Female Age Breakdown ,,,
URL ,https://factfinder.census.gov/faces/tableservices/jsf/pages/productview.xhtml?pid=ACS_15_5YR_B01001&prodType=table,,,
,,,,
Fips,Geography ,Years ,Statistics ,Values 
18035,"Delaware County, Indiana",2015,Total 0 to 14,9152
18037,"Dubois County, Indiana",2015,Total 0 to 14,4126
18039,"Elkhart County, Indiana",2015,Total 0 to 14,23164
18041,"Fayette County, Indiana",2015,Total 0 to 14,2133
18043,"Floyd County, Indiana",2015,Total 0 to 14,7200
18045,"Fountain County, Indiana",2015,Total 0 to 14,1465
18047,"Franklin County, Indiana",2015,Total 0 to 14,2184
18049,"Fulton County, Indiana",2015,Total 0 to 14,1909
18051,"Gibson County, Indiana",2015,Total 0 to 14,3096
18053,"Grant County, Indiana",2015,Total 0 to 14,5885
18055,"Greene County, Indiana",2015,Total 0 to 14,3075
18057,"Hamilton County, Indiana",2015,Total 0 to 14,35118
18059,"Hancock County, Indiana",2015,Total 0 to 14,6937
18061,"Harrison County, Indiana",2015,Total 0 to 14,3605
18063,"Hendricks County, Indiana",2015,Total 0 to 14,16238
18065,"Henry County, Indiana",2015,Total 0 to 14,4048
18067,"Howard County, Indiana",2015,Total 0 to 14,7630
18069,"Huntington County, Indiana",2015,Total 0 to 14,3297
18071,"Jackson County, Indiana",2015,Total 0 to 14,4213
18073,"Jasper County, Indiana",2015,Total 0 to 14,3423
18075,"Jay County, Indiana",2015,Total 0 to 14,2218
18077,"Jefferson County, Indiana",2015,Total 0 to 14,2676
18079,"Jennings County, Indiana",2015,Total 0 to 14,2654
18081,"Johnson County, Indiana",2015,Total 0 to 14,14689
18083,"Knox County, Indiana",2015,Total 0 to 14,3213
18085,"Kosciusko County, Indiana",2015,Total 0 to 14,7841
18087,"LaGrange County, Indiana",2015,Total 0 to 14,5152
18089,"Lake County, Indiana",2015,Total 0 to 14,48937
18091,"LaPorte County, Indiana",2015,Total 0 to 14,10050
18093,"Lawrence County, Indiana",2015,Total 0 to 14,4051
18095,"Madison County, Indiana",2015,Total 0 to 14,11599
18097,"Marion County, Indiana",2015,Total 0 to 14,95778
18099,"Marshall County, Indiana",2015,Total 0 to 14,4727
18101,"Martin County, Indiana",2015,Total 0 to 14,924
18103,"Miami County, Indiana",2015,Total 0 to 14,3149
18105,"Monroe County, Indiana",2015,Total 0 to 14,9305
18107,"Montgomery County, Indiana",2015,Total 0 to 14,3446
18109,"Morgan County, Indiana",2015,Total 0 to 14,6608
18111,"Newton County, Indiana",2015,Total 0 to 14,1213
18113,"Noble County, Indiana",2015,Total 0 to 14,4919
18115,"Ohio County, Indiana",2015,Total 0 to 14,483
18117,"Orange County, Indiana",2015,Total 0 to 14,1856
18119,"Owen County, Indiana",2015,Total 0 to 14,1766
18121,"Parke County, Indiana",2015,Total 0 to 14,1454
18123,"Perry County, Indiana",2015,Total 0 to 14,1663
18125,"Pike County, Indiana",2015,Total 0 to 14,1126
18127,"Porter County, Indiana",2015,Total 0 to 14,15447
18129,"Posey County, Indiana",2015,Total 0 to 14,2350
18131,"Pulaski County, Indiana",2015,Total 0 to 14,1168
18133,"Putnam County, Indiana",2015,Total 0 to 14,2920
18135,"Randolph County, Indiana",2015,Total 0 to 14,2533
18137,"Ripley County, Indiana",2015,Total 0 to 14,2831
18139,"Rush County, Indiana",2015,Total 0 to 14,1565
18141,"St. Joseph County, Indiana",2015,Total 0 to 14,26214
18143,"Scott County, Indiana",2015,Total 0 to 14,2233
18145,"Shelby County, Indiana",2015,Total 0 to 14,4306
18147,"Spencer County, Indiana",2015,Total 0 to 14,1896
18149,"Starke County, Indiana",2015,Total 0 to 14,2205
18151,"Steuben County, Indiana",2015,Total 0 to 14,2983
18153,"Sullivan County, Indiana",2015,Total 0 to 14,1655
18155,"Switzerland County, Indiana",2015,Total 0 to 14,999
18157,"Tippecanoe County, Indiana",2015,Total 0 to 14,15514
18159,"Tipton County, Indiana",2015,Total 0 to 14,1290
18161,"Union County, Indiana",2015,Total 0 to 14,578
18163,"Vanderburgh County, Indiana",2015,Total 0 to 14,16415
18165,"Vermillion County, Indiana",2015,Total 0 to 14,1398
18167,"Vigo County, Indiana",2015,Total 0 to 14,9087
18169,"Wabash County, Indiana",2015,Total 0 to 14,2826
18171,"Warren County, Indiana",2015,Total 0 to 14,749
18173,"Warrick County, Indiana",2015,Total 0 to 14,6032
18175,"Washington County, Indiana",2015,Total 0 to 14,2711
18177,"Wayne County, Indiana",2015,Total 0 to 14,6119
18179,"Wells County, Indiana",2015,Total 0 to 14,2800
18181,"White County, Indiana",2015,Total 0 to 14,2325
18183,"Whitley County, Indiana",2015,Total 0 to 14,3095
0,United States,2015,Total 15 to 44  ,63127294
18000,Indiana,2015,Total 15 to 44  ,1291074
18001,"Adams County, Indiana",2015,Total 15 to 44,6062
18003,"Allen County, Indiana",2015,Total 15 to 44,72924
18005,"Bartholomew County, Indiana",2015,Total 15 to 44,14753
