Source ,Bureau of Labor Statistics ,,,
Note ,Employment Trend (not seasonal adjusted),,,
URL ,https://data.bls.gov/pdq/SurveyOutputServlet,,,
,,,,
Fips ,Geography ,Years ,Statistic ,Value 
18003,Allen,2012,Employment ,159335
18005,Bartholmew ,2012,Employment ,38784
18007,Benton,2012,Employment ,4213
18009,Blackford ,2012,Employment ,4839
18011,Boone ,2012,Employment ,28404
18013,Brown ,2012,Employment ,6740
18015,Carroll ,2012,Employment ,9256
18017,Cass ,2012,Employment ,16258
18019,Clark ,2012,Employment ,51099
18021,Clay,2012,Employment ,11551
18023,Clinton ,2012,Employment ,15248
18025,Crawford ,2012,Employment ,4284
18027,Daviess,2012,Employment ,13908
18029,Dearborn,2012,Employment ,22768
18031,Decatur ,2012,Employment ,12488
18033,DeKalb ,2012,Employment ,18863
18035,Delaware ,2012,Employment ,49784
18037,Dubois ,2012,Employment ,20363
18039,Elkhart ,2012,Employment ,88243
18041,Fayette,2012,Employment ,8148
18043,Floyd ,2012,Employment ,35114
18045,Fountain ,2012,Employment ,7826
18047,Franklin ,2012,Employment ,9558
18049,Fulton ,2012,Employment ,9243
18051,Gibson ,2012,Employment ,16214
18053,Grant ,2012,Employment ,29205
18055,Greene,2012,Employment ,12374
18057,Hamilton ,2012,Employment ,143171
18059,Hancock ,2012,Employment ,33125
18061,Harrison ,2012,Employment ,17133
18063,Hendricks ,2012,Employment ,72068
18065,Henry,2012,Employment ,19028
18067,Howard,2012,Employment ,32676
18069,Huntington ,2012,Employment ,16959
18071,Jackson ,2012,Employment ,18967
18073,Jasper,2012,Employment ,14679
18075,Jay ,2012,Employment ,9290
18077,Jefferson,2012,Employment ,13937
18079,Jennings,2012,Employment ,11767
18081,Johnson ,2012,Employment ,67529
18083,Knox ,2012,Employment ,17391
18085,Kosciusko ,2012,Employment ,35778
18087,LaGrange ,2012,Employment ,15800
18089,Lake ,2012,Employment ,208109
18091,LaPorte ,2012,Employment ,44874
18093,Lawrence ,2012,Employment ,18311
18095,Madison ,2012,Employment ,52230
18097,Marion ,2012,Employment ,416320
18099,Marshall,2012,Employment ,21085
18101,Martin,2012,Employment ,4720
18103,Miami,2012,Employment ,14121
18105,Monroe ,2012,Employment ,61935
18107,Montgomery ,2012,Employment ,17081
18109,Morgan ,2012,Employment ,31787
18111,Newton ,2012,Employment ,6260
18113,Noble ,2012,Employment ,20683
18115,Ohio,2012,Employment ,2900
18117,Orange,2012,Employment ,7835
18119,Owen ,2012,Employment ,8767
18121,Parke,2012,Employment ,6278
18123,Perry,2012,Employment ,8133
18125,Pike ,2012,Employment ,5682
18127,Porter,2012,Employment ,76144
18129,Posey,2012,Employment ,12306
18131,Pulaski,2012,Employment ,5812
18133,Putnam ,2012,Employment ,14729
18135,Randolph ,2012,Employment ,11548
18137,Ripley,2012,Employment ,12609
18139,Rush ,2012,Employment ,7669
18141,St. Joseph,2012,Employment ,115754
18143,Scott,2012,Employment ,9138
18145,Shelby ,2012,Employment ,20464
18147,Spencer ,2012,Employment ,10018
18149,Starke,2012,Employment ,9041
18151,Steuben ,2012,Employment ,17545
18153,Sullivan ,2012,Employment ,7986
18155,Switzerland ,2012,Employment ,4515
18157,Tippecanoe ,2012,Employment ,82341
18159,Tipton,2012,Employment ,7391
18161,Union ,2012,Employment ,3272
18163,Vanderburgh ,2012,Employment ,84833
18165,Vermillion ,2012,Employment ,6621
18167,Vigo ,2012,Employment ,45185
18169,Wabash ,2012,Employment ,14369
18171,Warren ,2012,Employment ,3890
18173,Warrick ,2012,Employment ,28734
18175,Washington ,2012,Employment ,11936
18177,Wayne ,2012,Employment ,27670
18179,Wells,2012,Employment ,12735
18181,White ,2012,Employment ,12019
18183,Whitley,2012,Employment ,15566
18001,Adams ,2013,Employment ,14946
18003,Allen,2013,Employment ,161305
18005,Bartholmew ,2013,Employment ,39165
18007,Benton,2013,Employment ,4153
18009,Blackford ,2013,Employment ,4910
18011,Boone ,2013,Employment ,29355
18013,Brown ,2013,Employment ,6785
18015,Carroll ,2013,Employment ,9224
18017,Cass ,2013,Employment ,16335
18019,Clark ,2013,Employment ,52427
18021,Clay,2013,Employment ,11477
18023,Clinton ,2013,Employment ,15280
18025,Crawford ,2013,Employment ,4363
18027,Daviess,2013,Employment ,14050
18029,Dearborn,2013,Employment ,23080
18031,Decatur ,2013,Employment ,12954
18033,DeKalb ,2013,Employment ,19474
18035,Delaware ,2013,Employment ,49575
18037,Dubois ,2013,Employment ,20513
18039,Elkhart ,2013,Employment ,91951
18041,Fayette,2013,Employment ,8104
18043,Floyd ,2013,Employment ,36119
18045,Fountain ,2013,Employment ,7517
18047,Franklin ,2013,Employment ,9851
18049,Fulton ,2013,Employment ,9081
18051,Gibson ,2013,Employment ,16986
18053,Grant ,2013,Employment ,29579
18055,Greene,2013,Employment ,12372
18057,Hamilton ,2013,Employment ,148135
18059,Hancock ,2013,Employment ,33727
18061,Harrison ,2013,Employment ,17426
18063,Hendricks ,2013,Employment ,74214
18065,Henry,2013,Employment ,19458
18067,Howard,2013,Employment ,33502
18069,Huntington ,2013,Employment ,17119
18071,Jackson ,2013,Employment ,19525
18073,Jasper,2013,Employment ,14726
18075,Jay ,2013,Employment ,9286
18077,Jefferson,2013,Employment ,14124
18079,Jennings,2013,Employment ,11854
18081,Johnson ,2013,Employment ,69178
18083,Knox ,2013,Employment ,17399
18085,Kosciusko ,2013,Employment ,37171
18087,LaGrange ,2013,Employment ,16596
18089,Lake ,2013,Employment ,209412
18091,LaPorte ,2013,Employment ,44450
18093,Lawrence ,2013,Employment ,18600
18095,Madison ,2013,Employment ,52737
18097,Marion ,2013,Employment ,424644
18099,Marshall,2013,Employment ,21420
18101,Martin,2013,Employment ,4644
18103,Miami,2013,Employment ,14273
18105,Monroe ,2013,Employment ,62197
18107,Montgomery ,2013,Employment ,17106
18109,Morgan ,2013,Employment ,32245
18111,Newton ,2013,Employment ,6298
18113,Noble ,2013,Employment ,20994
18115,Ohio,2013,Employment ,2906
18117,Orange,2013,Employment ,7899
18119,Owen ,2013,Employment ,8681
18121,Parke,2013,Employment ,6302
18123,Perry,2013,Employment ,8251
18125,Pike ,2013,Employment ,5846
18127,Porter,2013,Employment ,77278
18129,Posey,2013,Employment ,12145
18131,Pulaski,2013,Employment ,5696
18133,Putnam ,2013,Employment ,14784
18135,Randolph ,2013,Employment ,11507
18137,Ripley,2013,Employment ,12484
18139,Rush ,2013,Employment ,7730
18141,St. Joseph,2013,Employment ,116223
18143,Scott,2013,Employment ,9339
18145,Shelby ,2013,Employment ,20738
18147,Spencer ,2013,Employment ,9993
18149,Starke,2013,Employment ,9261
18151,Steuben ,2013,Employment ,18138
18153,Sullivan ,2013,Employment ,7930
18155,Switzerland ,2013,Employment ,4526
18157,Tippecanoe ,2013,Employment ,83810
18159,Tipton,2013,Employment ,7434
18161,Union ,2013,Employment ,3271
18163,Vanderburgh ,2013,Employment ,84546
18165,Vermillion ,2013,Employment ,6548
18167,Vigo ,2013,Employment ,44951
18169,Wabash ,2013,Employment ,14298
18171,Warren ,2013,Employment ,3793
18173,Warrick ,2013,Employment ,28823
18175,Washington ,2013,Employment ,12013
18177,Wayne ,2013,Employment ,27931
18179,Wells,2013,Employment ,12805
18181,White ,2013,Employment ,12061
18183,Whitley,2013,Employment ,15615
18001,Adams ,2014,Employment ,15670
18003,Allen,2014,Employment ,165680
18005,Bartholmew ,2014,Employment ,40757
18007,Benton,2014,Employment ,4233
18009,Blackford ,2014,Employment ,4876
18011,Boone ,2014,Employment ,30788
18013,Brown ,2014,Employment ,6921
18015,Carroll ,2014,Employment ,9369
18017,Cass ,2014,Employment ,16718
18019,Clark ,2014,Employment ,54526
18021,Clay,2014,Employment ,11601
18023,Clinton ,2014,Employment ,15809
18025,Crawford ,2014,Employment ,4520
18027,Daviess,2014,Employment ,14504
18029,Dearborn,2014,Employment ,23474
18031,Decatur ,2014,Employment ,13491
18033,DeKalb ,2014,Employment ,20160
18035,Delaware ,2014,Employment ,49859
18037,Dubois ,2014,Employment ,21152
18039,Elkhart ,2014,Employment ,97020
18041,Fayette,2014,Employment ,8384
18043,Floyd ,2014,Employment ,37105
18045,Fountain ,2014,Employment ,7629
18047,Franklin ,2014,Employment ,10177
18049,Fulton ,2014,Employment ,9182
18051,Gibson ,2014,Employment ,17612
18053,Grant ,2014,Employment ,30430
18055,Greene,2014,Employment ,12758
18057,Hamilton ,2014,Employment ,154624
18059,Hancock ,2014,Employment ,34730
18061,Harrison ,2014,Employment ,17984
18063,Hendricks ,2014,Employment ,77012
18065,Henry,2014,Employment ,20010
18067,Howard,2014,Employment ,34632
18069,Huntington ,2014,Employment ,17483
18071,Jackson ,2014,Employment ,20263
18073,Jasper,2014,Employment ,15068
18075,Jay ,2014,Employment ,9519
18077,Jefferson,2014,Employment ,14153
18079,Jennings,2014,Employment ,12218
18081,Johnson ,2014,Employment ,71792
18083,Knox ,2014,Employment ,17866
18085,Kosciusko ,2014,Employment ,38367
18087,LaGrange ,2014,Employment ,17416
18089,Lake ,2014,Employment ,212424
18091,LaPorte ,2014,Employment ,45165
18093,Lawrence ,2014,Employment ,18743
18095,Madison ,2014,Employment ,53832
18097,Marion ,2014,Employment ,437229
18099,Marshall,2014,Employment ,22432
18101,Martin,2014,Employment ,4693
18103,Miami,2014,Employment ,14642
18105,Monroe ,2014,Employment ,63664
18107,Montgomery ,2014,Employment ,17691
18109,Morgan ,2014,Employment ,32975
18111,Newton ,2014,Employment ,6465
18113,Noble ,2014,Employment ,21943
18115,Ohio,2014,Employment ,2998
18117,Orange,2014,Employment ,7884
18119,Owen ,2014,Employment ,8718
18121,Parke,2014,Employment ,6468
18123,Perry,2014,Employment ,8644
18125,Pike ,2014,Employment ,6028
18127,Porter,2014,Employment ,78843
18129,Posey,2014,Employment ,12531
18131,Pulaski,2014,Employment ,5863
18133,Putnam ,2014,Employment ,15196
18135,Randolph ,2014,Employment ,11685
18137,Ripley,2014,Employment ,12745
18139,Rush ,2014,Employment ,8054
18141,St. Joseph,2014,Employment ,120384
18143,Scott,2014,Employment ,9500
18145,Shelby ,2014,Employment ,21169
18147,Spencer ,2014,Employment ,10199
18149,Starke,2014,Employment ,9495
18151,Steuben ,2014,Employment ,18860
18153,Sullivan ,2014,Employment ,8034
18155,Switzerland ,2014,Employment ,4522
18157,Tippecanoe ,2014,Employment ,86767
18159,Tipton,2014,Employment ,7745
18161,Union ,2014,Employment ,3346
18163,Vanderburgh ,2014,Employment ,87165
18165,Vermillion ,2014,Employment ,6609
18167,Vigo ,2014,Employment ,45739
18169,Wabash ,2014,Employment ,14617
18171,Warren ,2014,Employment ,3848
18173,Warrick ,2014,Employment ,29670
18175,Washington ,2014,Employment ,12438
18177,Wayne ,2014,Employment ,28919
18179,Wells,2014,Employment ,13104
18181,White ,2014,Employment ,12777
18183,Whitley,2014,Employment ,15980
18001,Adams ,2015,Employment ,16279
18003,Allen,2015,Employment ,170656
18005,Bartholmew ,2015,Employment ,42090
18007,Benton,2015,Employment ,4422
18009,Blackford ,2015,Employment ,4958
18011,Boone ,2015,Employment ,31747
18013,Brown ,2015,Employment ,7128
18015,Carroll ,2015,Employment ,9709
18017,Cass ,2015,Employment ,16883
18019,Clark ,2015,Employment ,56141
18021,Clay,2015,Employment ,11718
18023,Clinton ,2015,Employment ,16314
18025,Crawford ,2015,Employment ,4633
18027,Daviess,2015,Employment ,15095
18029,Dearborn,2015,Employment ,24018
18031,Decatur ,2015,Employment ,13793
18033,DeKalb ,2015,Employment ,20904
18035,Delaware ,2015,Employment ,51388
18037,Dubois ,2015,Employment ,21790
18039,Elkhart ,2015,Employment ,100595
18041,Fayette,2015,Employment ,8365
18043,Floyd ,2015,Employment ,38224
18045,Fountain ,2015,Employment ,7605
18047,Franklin ,2015,Employment ,10793
18049,Fulton ,2015,Employment ,9442
18051,Gibson ,2015,Employment ,18148
18053,Grant ,2015,Employment ,30675
18055,Greene,2015,Employment ,12849
18057,Hamilton ,2015,Employment ,158990
18059,Hancock ,2015,Employment ,35770
18061,Harrison ,2015,Employment ,18540
18063,Hendricks ,2015,Employment ,79162
18065,Henry,2015,Employment ,20449
18067,Howard,2015,Employment ,35090
18069,Huntington ,2015,Employment ,17976
18071,Jackson ,2015,Employment ,20965
18073,Jasper,2015,Employment ,15370
18075,Jay ,2015,Employment ,9437
18077,Jefferson,2015,Employment ,14513
18079,Jennings,2015,Employment ,12513
18081,Johnson ,2015,Employment ,73890
18083,Knox ,2015,Employment ,18172
18085,Kosciusko ,2015,Employment ,39159
18087,LaGrange ,2015,Employment ,18203
18089,Lake ,2015,Employment ,214469
18091,LaPorte ,2015,Employment ,45489
18093,Lawrence ,2015,Employment ,18971
18095,Madison ,2015,Employment ,55445
18097,Marion ,2015,Employment ,449216
18099,Marshall,2015,Employment ,23080
18101,Martin,2015,Employment ,4820
18103,Miami,2015,Employment ,14865
18105,Monroe ,2015,Employment ,63891
18107,Montgomery ,2015,Employment ,18518
18109,Morgan ,2015,Employment ,33958
18111,Newton ,2015,Employment ,6611
18113,Noble ,2015,Employment ,22700
18115,Ohio,2015,Employment ,3061
18117,Orange,2015,Employment ,8249
18119,Owen ,2015,Employment ,8799
18121,Parke,2015,Employment ,6679
18123,Perry,2015,Employment ,8792
18125,Pike ,2015,Employment ,5880
18127,Porter,2015,Employment ,79637
18129,Posey,2015,Employment ,12800
18131,Pulaski,2015,Employment ,6010
18133,Putnam ,2015,Employment ,15684
18135,Randolph ,2015,Employment ,12068
18137,Ripley,2015,Employment ,12813
18139,Rush ,2015,Employment ,8470
18141,St. Joseph,2015,Employment ,124374
18143,Scott,2015,Employment ,9790
18145,Shelby ,2015,Employment ,21817
18147,Spencer ,2015,Employment ,10542
18149,Starke,2015,Employment ,9900
18151,Steuben ,2015,Employment ,19225
18153,Sullivan ,2015,Employment ,8150
18155,Switzerland ,2015,Employment ,4592
18157,Tippecanoe ,2015,Employment ,88733
18159,Tipton,2015,Employment ,8051
18161,Union ,2015,Employment ,3443
18163,Vanderburgh ,2015,Employment ,88450
18165,Vermillion ,2015,Employment ,6700
18167,Vigo ,2015,Employment ,46012
18169,Wabash ,2015,Employment ,14712
18171,Warren ,2015,Employment ,3911
18173,Warrick ,2015,Employment ,30125
18175,Washington ,2015,Employment ,12944
18177,Wayne ,2015,Employment ,29055
18179,Wells,2015,Employment ,13590
18181,White ,2015,Employment ,13060
18183,Whitley,2015,Employment ,16508
